t,u,v,w,cor_u,cor_v,cor_w
116.12,0.279,0.0409,0.0228,80.0,89.0,80.5
116.13,0.26865,0.01685,0.0228,78.0,90.0,80.5
116.14,0.26865,0.01685,0.0228,78.0,90.0,80.5
116.15,0.26865,0.01685,0.0228,78.0,90.0,80.5
116.16,0.26865,0.01685,0.0228,78.0,90.0,80.5
116.17,0.2583,0.01685,0.0228,76.0,90.0,80.5
116.18,0.33485,-0.0072,0.0017,75.5,91.0,82.0
116.19,0.33485,-0.008150000000000001,-0.01805,75.5,84.5,78.5
116.2,0.33485,-0.008150000000000001,-0.01805,75.5,84.5,78.5
116.21,0.33485,-0.008150000000000001,-0.01805,75.5,84.5,78.5
116.22,0.33485,-0.008150000000000001,-0.01805,75.5,84.5,78.5
116.23,0.33485,-0.008150000000000001,-0.01805,75.5,84.5,78.5
116.24,0.33485,-0.008150000000000001,-0.01805,75.5,84.5,78.5
116.25,0.33485,-0.008150000000000001,-0.01805,75.5,84.5,78.5
116.26,0.33485,-0.008150000000000001,-0.01805,75.5,84.5,78.5
116.27,0.33485,-0.008150000000000001,-0.01805,75.5,84.5,78.5
116.28,0.33485,-0.008150000000000001,-0.01805,75.5,84.5,78.5
116.29,0.33485,-0.008150000000000001,-0.01805,75.5,84.5,78.5
116.3,0.33485,-0.0091,-0.01805,75.5,78.0,78.5
116.31,0.33485,-0.00315,-0.01805,75.5,77.0,78.5
116.32,0.4114,-0.00315,-0.01805,75.0,77.0,78.5
116.33,0.38385,-0.00315,-0.01805,73.0,77.0,78.5
116.34,0.38385,-0.00315,-0.01805,73.0,77.0,78.5
116.35,0.3563,-0.00315,-0.01805,71.0,77.0,78.5
116.36,0.3742,-0.00315,-0.01805,71.0,77.0,78.5
116.37,0.3921,0.0028,-0.0378,71.0,76.0,75.0
116.38,0.5991,0.01065,-0.0339,81.0,76.5,73.0
116.39,0.46675,0.01065,-0.0339,79.5,76.5,73.0
116.4,0.46675,0.0185,-0.0339,79.5,77.0,73.0
116.41,0.46675,-0.011850000000000001,-0.0339,79.5,77.5,73.0
116.42,0.46675,-0.011850000000000001,-0.0339,79.5,77.5,73.0
116.43,0.46675,-0.011850000000000001,-0.0339,79.5,77.5,73.0
116.44,0.46675,-0.0422,-0.0339,79.5,78.0,73.0
116.45,0.3344,-0.0014,-0.03,78.0,74.0,71.0
116.46,0.3671,0.0034999999999999996,-0.0392,70.0,74.5,79.0
116.47,0.3493,0.0034999999999999996,-0.0392,79.5,74.5,79.0
116.48,0.3493,0.0084,-0.0392,79.5,75.0,79.0
116.49,0.3493,0.02565,-0.0392,79.5,73.5,79.0
116.5,0.3493,0.02565,-0.0392,79.5,73.5,79.0
116.51,0.3493,0.02565,-0.0392,79.5,73.5,79.0
116.52,0.3493,0.02565,-0.0392,79.5,73.5,79.0
116.53,0.3315,0.02565,-0.0392,89.0,73.5,79.0
116.54,0.45705,0.02565,-0.0392,82.5,73.5,79.0
116.55,0.45705,0.02565,-0.0392,82.5,73.5,79.0
116.56,0.45705,0.02565,-0.0392,82.5,73.5,79.0
116.57,0.45705,0.02565,-0.0392,82.5,73.5,79.0
116.58,0.5826,0.02565,-0.0392,76.0,73.5,79.0
116.59,0.5133,0.02565,-0.0392,78.0,73.5,79.0
116.6,0.5133,0.02565,-0.0392,78.0,73.5,79.0
116.61,0.5133,0.02565,-0.0392,78.0,73.5,79.0
116.62,0.5133,0.02565,-0.0484,78.0,73.5,87.0
116.63,0.5133,0.02565,-0.0147,78.0,73.5,86.0
116.64,0.5133,0.02565,-0.0147,78.0,73.5,86.0
116.65,0.5133,0.02565,-0.0147,78.0,73.5,86.0
116.66,0.5133,0.02565,-0.0147,78.0,73.5,86.0
116.67,0.5133,0.02565,-0.0147,78.0,73.5,86.0
116.68,0.5133,0.02565,-0.0147,78.0,73.5,86.0
116.69,0.5133,0.02565,-0.0147,78.0,73.5,86.0
116.7,0.5133,0.02565,-0.0147,78.0,73.5,86.0
116.71,0.5133,0.02565,-0.0147,78.0,73.5,86.0
116.72,0.5133,0.02565,-0.0147,78.0,73.5,86.0
116.73,0.5133,0.02565,-0.0147,78.0,73.5,86.0
116.74,0.5133,0.02565,-0.0147,78.0,73.5,86.0
116.75,0.5133,0.02565,-0.0147,78.0,73.5,86.0
116.76,0.5133,0.02565,-0.0147,78.0,73.5,86.0
116.77,0.5133,0.0429,-0.0147,78.0,72.0,86.0
116.78,0.5133,-0.013849999999999998,-0.0147,78.0,73.0,86.0
116.79,0.5133,-0.0706,-0.0147,78.0,74.0,86.0
116.8,0.5133,-0.0543,-0.0147,78.0,76.5,86.0
116.81,0.5133,-0.0543,-0.0147,78.0,76.5,86.0
116.82,0.5133,-0.0543,-0.0147,78.0,76.5,86.0
116.83,0.5133,-0.0543,-0.0147,78.0,76.5,86.0
116.84,0.444,-0.038,-0.0147,80.0,79.0,86.0
116.85,0.37315,-0.01915,-0.0147,79.0,85.0,86.0
116.86,0.37315,-0.01915,-0.0147,79.0,85.0,86.0
116.87,0.37315,-0.01915,-0.0147,79.0,85.0,86.0
116.88,0.37315,-0.01915,-0.0147,79.0,85.0,86.0
116.89,0.37315,-0.01915,-0.0147,79.0,85.0,86.0
116.9,0.3023,-0.01915,-0.0147,78.0,85.0,86.0
116.91,0.3434,-0.01915,-0.0147,76.0,85.0,86.0
116.92,0.3411,-0.01915,-0.0147,77.0,85.0,86.0
116.93,0.34775,-0.01915,-0.0147,82.5,85.0,86.0
116.94,0.34775,-0.01915,-0.0147,82.5,85.0,86.0
116.95,0.34775,-0.01915,-0.0147,82.5,85.0,86.0
116.96,0.3544,-0.0003,0.019,88.0,91.0,85.0
116.97,0.3605,0.0295,0.0136,96.0,89.0,93.0
116.98,0.3776,0.0714,0.0060999999999999995,89.0,86.0,91.5
116.99,0.31579999999999997,0.015750000000000004,0.0060999999999999995,83.0,79.0,91.5
117.0,0.31579999999999997,0.015750000000000004,0.0060999999999999995,83.0,79.0,91.5
117.01,0.254,0.015750000000000004,0.0060999999999999995,77.0,79.0,91.5
117.02,0.3216,0.015750000000000004,0.0060999999999999995,76.0,79.0,91.5
117.03,0.3892,0.015750000000000004,0.0060999999999999995,75.0,79.0,91.5
117.04,0.3759,0.015750000000000004,0.0060999999999999995,73.0,79.0,91.5
117.05,0.3759,0.015750000000000004,0.0060999999999999995,73.0,79.0,91.5
117.06,0.3759,0.015750000000000004,0.0060999999999999995,73.0,79.0,91.5
117.07,0.3759,0.015750000000000004,0.0060999999999999995,73.0,79.0,91.5
117.08,0.3759,0.015750000000000004,0.0060999999999999995,73.0,79.0,91.5
117.09,0.3626,0.015750000000000004,0.0060999999999999995,71.0,79.0,91.5
117.1,0.3646,0.015750000000000004,0.0060999999999999995,80.0,79.0,91.5
117.11,0.3646,0.015750000000000004,0.0060999999999999995,80.0,79.0,91.5
117.12,0.3646,0.015750000000000004,0.0060999999999999995,80.0,79.0,91.5
117.13,0.3646,0.015750000000000004,0.0060999999999999995,80.0,79.0,91.5
117.14,0.3646,0.015750000000000004,0.0060999999999999995,80.0,79.0,91.5
117.15,0.3646,0.015750000000000004,0.0060999999999999995,80.0,79.0,91.5
117.16,0.3646,0.015750000000000004,0.0060999999999999995,80.0,79.0,91.5
117.17,0.3646,0.015750000000000004,0.0060999999999999995,80.0,79.0,91.5
117.18,0.3646,0.015750000000000004,0.0060999999999999995,80.0,79.0,91.5
117.19,0.3646,-0.0399,-0.0014,80.0,72.0,90.0
117.2,0.3666,-0.00835,-0.009899999999999999,89.0,79.5,80.5
117.21,0.37755,-0.00835,-0.009899999999999999,82.0,79.5,80.5
117.22,0.37755,-0.00835,-0.009899999999999999,82.0,79.5,80.5
117.23,0.37755,-0.00835,-0.009899999999999999,82.0,79.5,80.5
117.24,0.3885,-0.00835,-0.009899999999999999,75.0,79.5,80.5
117.25,0.3823,-0.00835,-0.009899999999999999,74.0,79.5,80.5
117.26,0.3579,-0.00835,-0.009899999999999999,72.5,79.5,80.5
117.27,0.3579,0.0232,-0.009899999999999999,72.5,87.0,80.5
117.28,0.3335,0.003349999999999999,-0.009899999999999999,71.0,83.5,80.5
117.29,0.289,-0.0165,-0.009899999999999999,77.0,80.0,80.5
117.3,0.2603,0.032,-0.009899999999999999,80.0,70.0,80.5
117.31,0.2881,-0.0087,-0.009899999999999999,81.0,78.0,80.5
117.32,0.2881,-0.0237,-0.009899999999999999,81.0,85.5,80.5
117.33,0.2881,-0.0237,-0.009899999999999999,81.0,85.5,80.5
117.34,0.2881,-0.0237,-0.009899999999999999,81.0,85.5,80.5
117.35,0.2881,-0.0237,-0.0184,81.0,85.5,71.0
117.36,0.3159,-0.0237,0.007,82.0,85.5,94.0
117.37,0.3372,-0.0387,0.01545,98.0,93.0,83.5
117.38,0.2923,0.012950000000000003,0.01545,86.0,81.5,83.5
117.39,0.3339,0.012950000000000003,0.01545,78.0,81.5,83.5
117.4,0.3339,0.012950000000000003,0.01545,78.0,81.5,83.5
117.41,0.3339,0.012950000000000003,0.01545,78.0,81.5,83.5
117.42,0.3755,0.0646,0.01545,70.0,70.0,83.5
117.43,0.27685,0.0522,0.01545,71.0,80.0,83.5
117.44,0.1782,0.0522,0.01545,72.0,80.0,83.5
117.45,0.2666,0.0522,0.01545,72.5,80.0,83.5
117.46,0.2666,0.0522,0.01545,72.5,80.0,83.5
117.47,0.2666,0.0522,0.01545,72.5,80.0,83.5
117.48,0.2666,0.0522,0.01545,72.5,80.0,83.5
117.49,0.2666,0.0522,0.01545,72.5,80.0,83.5
117.5,0.2666,0.0522,0.01545,72.5,80.0,83.5
117.51,0.2666,0.0522,0.01545,72.5,80.0,83.5
117.52,0.2666,0.0522,0.01545,72.5,80.0,83.5
117.53,0.2666,0.0522,0.01545,72.5,80.0,83.5
117.54,0.2666,0.0522,0.01545,72.5,80.0,83.5
117.55,0.2666,0.0522,0.01545,72.5,80.0,83.5
117.56,0.2666,0.0522,0.01545,72.5,80.0,83.5
117.57,0.2666,0.0522,0.01545,72.5,80.0,83.5
117.58,0.355,0.0398,0.0239,73.0,90.0,73.0
117.59,0.2779,0.0301,-0.014150000000000001,75.5,80.0,73.5
117.6,0.2779,0.0010999999999999985,-0.014150000000000001,75.5,77.0,73.5
117.61,0.2779,0.0010999999999999985,-0.014150000000000001,75.5,77.0,73.5
117.62,0.2779,0.0010999999999999985,-0.014150000000000001,75.5,77.0,73.5
117.63,0.2779,0.0010999999999999985,-0.014150000000000001,75.5,77.0,73.5
117.64,0.2008,0.0010999999999999985,-0.014150000000000001,78.0,77.0,73.5
117.65,0.24309999999999998,0.0010999999999999985,-0.014150000000000001,76.5,77.0,73.5
117.66,0.24309999999999998,0.0010999999999999985,-0.014150000000000001,76.5,77.0,73.5
117.67,0.24309999999999998,0.0010999999999999985,-0.014150000000000001,76.5,77.0,73.5
117.68,0.24309999999999998,0.0010999999999999985,-0.014150000000000001,76.5,77.0,73.5
117.69,0.2854,0.0010999999999999985,-0.014150000000000001,75.0,77.0,73.5
117.7,0.2309,0.0010999999999999985,-0.014150000000000001,74.0,77.0,73.5
117.71,0.2309,0.0010999999999999985,-0.014150000000000001,74.0,77.0,73.5
117.72,0.2309,0.0010999999999999985,-0.014150000000000001,74.0,77.0,73.5
117.73,0.2309,-0.0279,-0.014150000000000001,74.0,74.0,73.5
117.74,0.2309,0.01015,-0.014150000000000001,74.0,76.0,73.5
117.75,0.2309,0.01015,-0.014150000000000001,74.0,76.0,73.5
117.76,0.2309,0.01015,-0.014150000000000001,74.0,76.0,73.5
117.77,0.1764,0.01015,-0.014150000000000001,73.0,76.0,73.5
117.78,0.26865,0.01015,-0.014150000000000001,71.5,76.0,73.5
117.79,0.3609,0.01015,-0.014150000000000001,70.0,76.0,73.5
117.8,0.41195000000000004,0.01015,-0.014150000000000001,74.0,76.0,73.5
117.81,0.41195000000000004,0.01015,-0.014150000000000001,74.0,76.0,73.5
117.82,0.41195000000000004,0.01015,-0.014150000000000001,74.0,76.0,73.5
117.83,0.41195000000000004,0.01015,-0.014150000000000001,74.0,76.0,73.5
117.84,0.463,0.01015,-0.014150000000000001,78.0,76.0,73.5
117.85,0.3835,0.01015,-0.014150000000000001,82.5,76.0,73.5
117.86,0.3835,0.0482,-0.014150000000000001,82.5,78.0,73.5
117.87,0.3835,-0.0023,-0.014150000000000001,82.5,77.0,73.5
117.88,0.3835,0.00505,-0.014150000000000001,82.5,75.0,73.5
117.89,0.3835,0.0124,-0.014150000000000001,82.5,73.0,73.5
117.9,0.304,-0.0222,-0.014150000000000001,87.0,88.0,73.5
117.91,0.1749,0.026000000000000002,-0.014150000000000001,80.0,79.5,73.5
117.92,0.5412,0.026000000000000002,-0.014150000000000001,75.0,79.5,73.5
117.93,0.4667,0.026000000000000002,-0.0522,74.0,79.5,74.0
117.94,0.4667,0.026000000000000002,-0.02535,74.0,79.5,75.0
117.95,0.4667,0.026000000000000002,-0.02535,74.0,79.5,75.0
117.96,0.4667,0.026000000000000002,-0.02535,74.0,79.5,75.0
117.97,0.4667,0.026000000000000002,-0.02535,74.0,79.5,75.0
117.98,0.4667,0.026000000000000002,-0.02535,74.0,79.5,75.0
117.99,0.4667,0.0742,-0.02535,74.0,71.0,75.0
118.0,0.4667,0.0545,-0.02535,74.0,73.0,75.0
118.01,0.4667,0.0545,-0.02535,74.0,73.0,75.0
118.02,0.3922,0.0348,-0.02535,73.0,75.0,75.0
118.03,0.3114,0.03725,-0.02535,73.0,74.0,75.0
118.04,0.3114,0.03725,-0.02535,73.0,74.0,75.0
118.05,0.3114,0.0397,-0.02535,73.0,73.0,75.0
118.06,0.3114,-0.0212,-0.02535,73.0,74.0,75.0
118.07,0.3114,-0.0365,-0.02535,73.0,82.0,75.0
118.08,0.3114,-0.0365,-0.02535,73.0,82.0,75.0
118.09,0.3114,-0.0365,-0.02535,73.0,82.0,75.0
118.1,0.3114,-0.0365,-0.02535,73.0,82.0,75.0
118.11,0.3114,-0.0365,-0.02535,73.0,82.0,75.0
118.12,0.3114,-0.0365,-0.02535,73.0,82.0,75.0
118.13,0.3114,-0.0365,-0.02535,73.0,82.0,75.0
118.14,0.3114,-0.0365,-0.02535,73.0,82.0,75.0
118.15,0.3114,-0.0365,-0.02535,73.0,82.0,75.0
118.16,0.2306,-0.0365,-0.02535,73.0,82.0,75.0
118.17,0.3144,-0.0365,-0.02535,72.0,82.0,75.0
118.18,0.3144,-0.0365,-0.02535,72.0,82.0,75.0
118.19,0.3144,-0.0365,-0.02535,72.0,82.0,75.0
118.2,0.3144,-0.0365,-0.02535,72.0,82.0,75.0
118.21,0.3144,-0.0365,-0.02535,72.0,82.0,75.0
118.22,0.3144,-0.0518,-0.02535,72.0,90.0,75.0
118.23,0.3144,-0.09375,-0.02535,72.0,80.5,75.0
118.24,0.3144,-0.09375,-0.02535,72.0,80.5,75.0
118.25,0.3144,-0.09375,-0.02535,72.0,80.5,75.0
118.26,0.3144,-0.09375,-0.02535,72.0,80.5,75.0
118.27,0.3144,-0.09375,-0.02535,72.0,80.5,75.0
118.28,0.3982,-0.09375,-0.02535,71.0,80.5,75.0
118.29,0.3194,-0.09375,-0.02535,76.5,80.5,75.0
118.3,0.3194,-0.1357,-0.02535,76.5,71.0,75.0
118.31,0.3194,-0.09075,-0.02535,76.5,70.5,75.0
118.32,0.3194,-0.09075,-0.02535,76.5,70.5,75.0
118.33,0.3194,-0.09075,-0.02535,76.5,70.5,75.0
118.34,0.3194,-0.09075,-0.02535,76.5,70.5,75.0
118.35,0.2406,-0.0458,-0.02535,82.0,70.0,75.0
118.36,0.29075,0.0028499999999999984,-0.02535,86.0,83.0,75.0
118.37,0.29075,0.0028499999999999984,-0.02535,86.0,83.0,75.0
118.38,0.29075,0.0028499999999999984,-0.02535,86.0,83.0,75.0
118.39,0.29075,0.0028499999999999984,-0.02535,86.0,83.0,75.0
118.4,0.29075,0.0028499999999999984,-0.02535,86.0,83.0,75.0
118.41,0.29075,0.0028499999999999984,-0.02535,86.0,83.0,75.0
118.42,0.29075,0.0028499999999999984,-0.02535,86.0,83.0,75.0
118.43,0.29075,0.0028499999999999984,-0.02535,86.0,83.0,75.0
118.44,0.29075,0.0028499999999999984,-0.02535,86.0,83.0,75.0
118.45,0.29075,0.0028499999999999984,-0.02535,86.0,83.0,75.0
118.46,0.29075,0.0028499999999999984,-0.02535,86.0,83.0,75.0
118.47,0.29075,0.0028499999999999984,0.0015,86.0,83.0,76.0
118.48,0.29075,0.0028499999999999984,0.0030499999999999998,86.0,83.0,80.0
118.49,0.29075,0.0515,0.0030499999999999998,86.0,96.0,80.0
118.5,0.29075,0.016349999999999996,0.0030499999999999998,86.0,86.5,80.0
118.51,0.29075,-0.0188,0.0030499999999999998,86.0,77.0,80.0
118.52,0.3409,0.0014,0.0046,90.0,90.0,84.0
118.53,0.2926,0.0264,0.00605,84.0,91.0,80.0
118.54,0.27505,-0.0182,0.00605,77.0,83.0,80.0
118.55,0.27505,-0.0185,0.00605,77.0,87.0,80.0
118.56,0.27505,-0.007049999999999999,0.00605,77.0,81.0,80.0
118.57,0.27505,-0.007049999999999999,0.00605,77.0,81.0,80.0
118.58,0.27505,-0.007049999999999999,0.00605,77.0,81.0,80.0
118.59,0.27505,-0.007049999999999999,0.00605,77.0,81.0,80.0
118.6,0.27505,-0.007049999999999999,0.00605,77.0,81.0,80.0
118.61,0.27505,-0.007049999999999999,0.00605,77.0,81.0,80.0
118.62,0.27505,-0.007049999999999999,0.00605,77.0,81.0,80.0
118.63,0.27505,0.0044,0.00605,77.0,75.0,80.0
118.64,0.27505,0.0359,0.00605,77.0,78.0,80.0
118.65,0.2575,0.0198,0.0075,70.0,80.0,76.0
118.66,0.2434,0.0305,0.0046,78.0,88.0,83.5
118.67,0.39790000000000003,0.034449999999999995,0.0046,82.5,88.0,83.5
118.68,0.39790000000000003,0.034449999999999995,0.0046,82.5,88.0,83.5
118.69,0.39790000000000003,0.0384,0.0046,82.5,88.0,83.5
118.7,0.39790000000000003,0.001899999999999999,0.0046,82.5,86.0,83.5
118.71,0.39790000000000003,0.001899999999999999,0.0046,82.5,86.0,83.5
118.72,0.39790000000000003,0.001899999999999999,0.0046,82.5,86.0,83.5
118.73,0.39790000000000003,0.001899999999999999,0.0046,82.5,86.0,83.5
118.74,0.39790000000000003,0.001899999999999999,0.0046,82.5,86.0,83.5
118.75,0.39790000000000003,-0.0346,0.0046,82.5,84.0,83.5
118.76,0.39790000000000003,-0.015,0.0046,82.5,80.5,83.5
118.77,0.39790000000000003,-0.015,0.0046,82.5,80.5,83.5
118.78,0.39790000000000003,-0.015,0.0046,82.5,80.5,83.5
118.79,0.39790000000000003,-0.015,0.0046,82.5,80.5,83.5
118.8,0.39790000000000003,-0.015,0.0046,82.5,80.5,83.5
118.81,0.39790000000000003,-0.015,0.0046,82.5,80.5,83.5
118.82,0.39790000000000003,-0.015,0.0046,82.5,80.5,83.5
118.83,0.39790000000000003,-0.015,0.0046,82.5,80.5,83.5
118.84,0.39790000000000003,-0.015,0.0046,82.5,80.5,83.5
118.85,0.39790000000000003,-0.015,0.0046,82.5,80.5,83.5
118.86,0.39790000000000003,-0.015,0.0046,82.5,80.5,83.5
118.87,0.39790000000000003,-0.015,0.0046,82.5,80.5,83.5
118.88,0.39790000000000003,-0.015,0.0046,82.5,80.5,83.5
118.89,0.39790000000000003,-0.015,0.0046,82.5,80.5,83.5
118.9,0.39790000000000003,0.0046,0.0046,82.5,77.0,83.5
118.91,0.39790000000000003,-0.0129,0.0046,82.5,82.5,83.5
118.92,0.39790000000000003,-0.0129,0.0046,82.5,82.5,83.5
118.93,0.5524,-0.0129,0.0046,87.0,82.5,83.5
118.94,0.45999999999999996,-0.0129,0.0046,81.5,82.5,83.5
118.95,0.45999999999999996,-0.0129,0.0046,81.5,82.5,83.5
118.96,0.45999999999999996,-0.0304,0.0046,81.5,88.0,83.5
118.97,0.3676,-0.03925,0.0046,76.0,82.0,83.5
118.98,0.3824,-0.03925,0.0046,72.0,82.0,83.5
118.99,0.33105,-0.03925,0.0046,73.5,82.0,83.5
119.0,0.33105,-0.03925,0.0046,73.5,82.0,83.5
119.01,0.33105,-0.03925,0.0046,73.5,82.0,83.5
119.02,0.33105,-0.03925,0.0046,73.5,82.0,83.5
119.03,0.33105,-0.03925,0.0046,73.5,82.0,83.5
119.04,0.33105,-0.03925,0.0046,73.5,82.0,83.5
119.05,0.33105,-0.03925,0.0046,73.5,82.0,83.5
119.06,0.33105,-0.03925,0.0046,73.5,82.0,83.5
119.07,0.33105,-0.0481,0.0046,73.5,76.0,83.5
119.08,0.33105,-0.036699999999999997,0.0046,73.5,76.0,83.5
119.09,0.33105,-0.036699999999999997,0.0046,73.5,76.0,83.5
119.1,0.2797,-0.0253,0.0017,75.0,76.0,91.0
119.11,0.3184,-0.01,-0.0045,97.0,96.0,80.5
119.12,0.3112,-0.0108,-0.0045,85.0,90.0,80.5
119.13,0.37229999999999996,-0.0108,-0.0045,81.5,90.0,80.5
119.14,0.37229999999999996,-0.0108,-0.0045,81.5,90.0,80.5
119.15,0.37229999999999996,-0.0116,-0.0045,81.5,84.0,80.5
119.16,0.37229999999999996,-0.0047,-0.0045,81.5,77.0,80.5
119.17,0.4334,-0.012,-0.0045,78.0,75.5,80.5
119.18,0.2691,-0.012,-0.0107,71.0,75.5,70.0
119.19,0.3083,-0.0193,-0.00605,76.5,74.0,70.0
119.2,0.3083,-0.030100000000000002,-0.00605,76.5,75.5,70.0
119.21,0.3083,-0.030100000000000002,-0.00605,76.5,75.5,70.0
119.22,0.3083,-0.030100000000000002,-0.00605,76.5,75.5,70.0
119.23,0.3083,-0.030100000000000002,-0.00605,76.5,75.5,70.0
119.24,0.3083,-0.030100000000000002,-0.00605,76.5,75.5,70.0
119.25,0.3083,-0.030100000000000002,-0.00605,76.5,75.5,70.0
119.26,0.3083,-0.030100000000000002,-0.00605,76.5,75.5,70.0
119.27,0.3083,-0.030100000000000002,-0.00605,76.5,75.5,70.0
119.28,0.3475,-0.030100000000000002,-0.00605,82.0,75.5,70.0
119.29,0.25784999999999997,-0.030100000000000002,-0.00605,83.5,75.5,70.0
119.3,0.25784999999999997,-0.030100000000000002,-0.00605,83.5,75.5,70.0
119.31,0.25784999999999997,-0.030100000000000002,-0.00605,83.5,75.5,70.0
119.32,0.25784999999999997,-0.030100000000000002,-0.00605,83.5,75.5,70.0
119.33,0.25784999999999997,-0.030100000000000002,-0.00605,83.5,75.5,70.0
119.34,0.25784999999999997,-0.030100000000000002,-0.00605,83.5,75.5,70.0
119.35,0.25784999999999997,-0.030100000000000002,-0.00605,83.5,75.5,70.0
119.36,0.25784999999999997,-0.030100000000000002,-0.00605,83.5,75.5,70.0
119.37,0.25784999999999997,-0.030100000000000002,-0.00605,83.5,75.5,70.0
119.38,0.25784999999999997,-0.030100000000000002,-0.00605,83.5,75.5,70.0
119.39,0.25784999999999997,-0.030100000000000002,-0.0014,83.5,75.5,70.0
119.4,0.25784999999999997,-0.0409,0.01845,83.5,77.0,73.5
119.41,0.25784999999999997,-0.0235,0.01845,83.5,85.0,73.5
119.42,0.25784999999999997,-0.0235,0.01845,83.5,85.0,73.5
119.43,0.25784999999999997,-0.0235,0.01845,83.5,85.0,73.5
119.44,0.25784999999999997,-0.0235,0.01845,83.5,85.0,73.5
119.45,0.25784999999999997,-0.0235,0.01845,83.5,85.0,73.5
119.46,0.25784999999999997,-0.0061,0.01845,83.5,93.0,73.5
119.47,0.1682,0.0606,0.01845,85.0,70.0,73.5
119.48,0.17664999999999997,0.00845,0.01845,78.0,71.5,73.5
119.49,0.1851,0.00845,0.01845,71.0,71.5,73.5
119.5,0.23675,-0.0437,0.01845,77.5,73.0,73.5
119.51,0.23675,-0.06470000000000001,0.01845,77.5,76.5,73.5
119.52,0.2884,-0.0857,0.01845,84.0,80.0,73.5
119.53,0.2633,-0.055349999999999996,0.01845,87.0,85.0,73.5
119.54,0.28535,-0.055349999999999996,0.01845,81.0,85.0,73.5
119.55,0.28535,-0.055349999999999996,0.01845,81.0,85.0,73.5
119.56,0.28535,-0.025,0.01845,81.0,90.0,73.5
119.57,0.3074,-0.03985,0.0383,75.0,81.5,77.0
119.58,0.30125,-0.03985,0.005350000000000001,77.0,81.5,75.0
119.59,0.30125,-0.03985,0.005350000000000001,77.0,81.5,75.0
119.6,0.30125,-0.03985,0.005350000000000001,77.0,81.5,75.0
119.61,0.30125,-0.03985,0.005350000000000001,77.0,81.5,75.0
119.62,0.30125,-0.03985,0.005350000000000001,77.0,81.5,75.0
119.63,0.30125,-0.03985,0.005350000000000001,77.0,81.5,75.0
119.64,0.30125,-0.03985,0.005350000000000001,77.0,81.5,75.0
119.65,0.2951,-0.0547,0.005350000000000001,79.0,73.0,75.0
119.66,0.25234999999999996,-0.03055,0.005350000000000001,79.5,74.5,75.0
119.67,0.25234999999999996,-0.03055,0.005350000000000001,79.5,74.5,75.0
119.68,0.25234999999999996,-0.03055,0.005350000000000001,79.5,74.5,75.0
119.69,0.25234999999999996,-0.03055,0.005350000000000001,79.5,74.5,75.0
119.7,0.2096,-0.0064,0.005350000000000001,80.0,76.0,75.0
119.71,0.2276,-0.01345,0.005350000000000001,76.0,79.5,75.0
119.72,0.2377,-0.0205,0.005350000000000001,74.0,83.0,75.0
119.73,0.2478,-0.0345,0.005350000000000001,72.0,72.0,75.0
119.74,0.2148,-0.01165,0.005350000000000001,76.5,74.0,75.0
119.75,0.2148,-0.01165,0.005350000000000001,76.5,74.0,75.0
119.76,0.2148,0.0112,0.005350000000000001,76.5,76.0,75.0
119.77,0.2148,-0.00185,0.005350000000000001,76.5,74.0,75.0
119.78,0.1818,-0.00185,0.005350000000000001,81.0,74.0,75.0
119.79,0.28425,-0.0149,-0.0276,79.0,72.0,73.0
119.8,0.3867,-0.0039,-0.0022000000000000006,77.0,76.5,75.0
119.81,0.3835,-0.0039,-0.0022000000000000006,79.0,76.5,75.0
119.82,0.3835,-0.0039,-0.0022000000000000006,79.0,76.5,75.0
119.83,0.3835,0.0071,-0.0022000000000000006,79.0,81.0,75.0
119.84,0.3835,-0.0492,-0.0022000000000000006,79.0,73.0,75.0
119.85,0.3835,-0.0125,0.0232,79.0,77.0,77.0
119.86,0.3803,-0.0146,0.0095,81.0,75.0,74.5
119.87,0.315,-0.0167,0.0095,86.0,73.0,74.5
119.88,0.2974,-0.0324,0.0095,81.5,71.5,74.5
119.89,0.2974,-0.0324,0.0095,81.5,71.5,74.5
119.9,0.2974,-0.0481,0.0095,81.5,70.0,74.5
119.91,0.2974,0.0324,0.0095,81.5,87.0,74.5
119.92,0.2974,-0.0059000000000000025,0.0095,81.5,82.0,74.5
119.93,0.2974,-0.0442,0.0095,81.5,77.0,74.5
119.94,0.2974,-0.023950000000000003,0.0095,81.5,77.0,74.5
119.95,0.2798,-0.023950000000000003,0.0095,77.0,77.0,74.5
119.96,0.4396,-0.023950000000000003,0.0095,73.5,77.0,74.5
119.97,0.4396,-0.023950000000000003,-0.0042,73.5,77.0,72.0
119.98,0.4396,-0.023950000000000003,0.01695,73.5,77.0,80.0
119.99,0.4396,-0.023950000000000003,0.01695,73.5,77.0,80.0
120.0,0.4396,-0.023950000000000003,0.01695,73.5,77.0,80.0
120.01,0.4396,-0.023950000000000003,0.01695,73.5,77.0,80.0
120.02,0.5994,-0.0037,0.01695,70.0,77.0,80.0
120.03,0.48365,0.00145,0.01695,74.0,74.5,80.0
120.04,0.48365,0.00145,0.01695,74.0,74.5,80.0
120.05,0.48365,0.00145,0.01695,74.0,74.5,80.0
120.06,0.48365,0.00145,0.01695,74.0,74.5,80.0
120.07,0.48365,0.00145,0.01695,74.0,74.5,80.0
120.08,0.3679,0.00145,0.0381,78.0,74.5,88.0
120.09,0.3095,0.0066,0.02,79.0,72.0,94.0
